Forest_patch_ID,Dm_seedling_density,Dm_sapling_density,Dm_pole_density,Canopy_closure,Coffee_seedling_density,Cv_juvenile_density,Adult_trees_per_patch,Patch_area_ha,Percent_border_with_coffee_plantation,Termite_nest_density
12,1,0.2,0.4,96.1,295.2,6.2,1,0.8,100,0.2
1,2.2,1.1,0.2,93.8,143.3,0,9,3,60,0.2
3,17.6,0.6,0.4,94.7,8.9,1,5,2.4,83,0.8
5,0.7,0.9,0,94.3,72.7,2.7,13,4.5,79,0.2
4,0.7,0.1,0,95.8,353.7,3.3,12,1,100,0
20,1,0.5,0,95.8,10.9,1.4,10,2.2,67,0.1
21,0.3,0.5,0,94,161.2,1.3,11,3.2,100,0
7,0.1,0,0,93,265.4,3.3,11,7.5,93,0.2
8,6.4,0.3,0,97.1,44.4,0,4,2,33,0.3
10,0.4,0.3,0.1,94,239.3,0.4,3,1.6,87,0.1
22,3.7,0.2,0,95.5,172.8,1,11,2.8,86,0
14,0.2,0.1,0,96.2,228.7,3.8,4,5.1,100,0.1
9,3.7,1.7,0.1,95.8,99.5,0.2,15,14.4,51,0
11,1.9,0,0,95.6,16,7.3,7,1.5,100,0.4
6,0.6,0.3,0,92.8,157.8,0,16,8,60,0.1
2,0.1,0.1,0,96.6,57.1,5.8,30,8.8,25,0.1
13,0.1,0,0.1,94.5,58.6,1.5,1,3.9,52,0
